midi_filename,dataset,split,duration
Tsuna_Awakens_Piano.mid,muscore,train,79.499
I_Just_Need_You.mid,muscore,train,207.899
Tokyo_Ghoul_-_Glassy_sky__Theishter_Edit.mid,muscore,train,313.903
SchubertLiszt_-_Stndchen.mid,muscore,test,312.14
Rachmaninoff_Concerto_no._2_in_C_minor__Solo_Piano__Movement_I.mid,muscore,train,648.016
The_Bannered_Mare.mid,muscore,train,143.935
The_Aeroplane_-_Glogau.mid,muscore,train,160.554
Chuva_de_Poder_-_Eyshila.mid,muscore,train,226
Je_Te_Veux_Satie.mid,muscore,train,383.746
Etude_Opus_45_No._17_in_E_Major__Heller.mid,muscore,train,110.967
Jardin_Secret_-Richard_Clayderman-.mid,muscore,train,156.943
Impromptu_in_G_minor_-_Dunamis_Williams.mid,muscore,train,107.162
Animal_Crossing_Results_-_Mario_Kart_8.mid,muscore,test,68.57
Merry_go_round_of_liferenshengnomerikoranto_-_Kyle_Landry.mid,muscore,train,351.899
Einaudi_-_Melodia_Africana_I.mid,muscore,train,137.898
B._Bartok_For_Children__Vol._1_Nr.8_Childrens_Game.mid,muscore,train,91.892
Mozart-Schmid_Sonata_for_Two_Pianos_arr._solo_piano_1st_mvmt.mid,muscore,train,387.474
Goodnight_Irene_lead_sheet_with_lyrics.mid,muscore,train,83.284
Worthy_of_it_all.mid,muscore,train,48
Final_Fantasy_XIV_A_Realm_Reborn_-_Torn_from_the_Heavens_.mid,muscore,train,215.999
Hino_da_Policia_Militar_de_So_Paulo.mid,muscore,train,93.924
Endless_Tears_Love_is_a_Beautiful_Pain_complete.mid,muscore,train,256.847
Plants_vs_zombies_theme_song.mid,muscore,train,72
Benedictus_Piano_version.mid,muscore,train,216
The_Sea_op._17_no_12_-_Selim_Palmgren.mid,muscore,train,103.042
Proof_of_a_Hero.mid,muscore,train,258.84
Mashed_Potatoes_1911.mid,muscore,train,191.555
El_Dorado.mid,muscore,train,248.872
Hollow_Knight_-_Queens_Path_Mashup.mid,muscore,train,175.755
__-__fairuz.mscz.mid,muscore,train,45.949
Lord_Send_Me_Anywhere__David_Livingstone.mid,muscore,test,64.667
biaoliyiti_Hyori_Ittai.mid,muscore,train,322.668
Wonder_Woman_Theme_-_Piano_Solo.mid,muscore,train,203.215
Waltz_29.mid,muscore,train,77.486
Hava_nagila__Misc_Traditional.mid,muscore,train,137.917
YESHUA-OUR_GOD_REIGNS_chords-very_easy.mid,muscore,train,126
score (74).mid,muscore,test,127.749
Koi_wo_Shita_no_wa__Koe_No_Katachi__Yoshi__Re-Upload__WIP.mid,muscore,train,192.981
My_Piano_The_Clouds_-_Fabrizio_PATERLINI.mid,muscore,train,121.587
Edelweiss__KEY_C_1_.mid,muscore,train,185.14
Passacaille_in_Barcelona_Yuri_on_ICE.mid,muscore,train,188.779
Summertime_PD.mid,muscore,train,235.718
not_food.mid,muscore,test,96.399
116__Panic_at_the_Disco__High_Hopes.mid,muscore,train,187.317
Capricho_Andaluz.mid,muscore,train,116.112
Tetris_Theme.mid,muscore,train,48.249
Lady_Di_-Richard_Clayderman-.mid,muscore,train,135.993
Fire_Emblem_Three_Houses_-_Chasing_Daybreak.mid,muscore,train,263.061
Alpha_Minecraft_Volume_Beta_cleaned.mid,muscore,train,139.699
Prelude_No..mid,muscore,test,93.854
Kirby_Boss_Battle.mid,muscore,train,46.303
Waltz_in_C_Minor.mid,muscore,train,306.016
Liszt_-_Danse_Macabre_Saint-Sans.mid,muscore,train,569.309
Ashitaka_and_San__-_Princess_Mononoke.mid,muscore,train,240.013
January_2022_Fugue_Exposition_Exercise_v1.0.mid,muscore,train,50.278
Messe_renouveau-AL192-DP-S__vincent_jm.mid,muscore,train,444.999
Maria_tu_sei__Gen_Rosso.mid,muscore,train,123.886
Never_coming_back-_Violet_Evergarden_music_by_Evan_Call.mid,muscore,train,138.628
MENSAGEIRO.mid,muscore,train,176.665
Links_Childhood.mid,muscore,test,431.2
summ_summ_summ.mid,muscore,test,112.664
Bubble_Bobble_Main_Theme.mid,muscore,train,72.428
Via_Dolorosa.mid,muscore,test,255.691
Pachelbel_Canon_in_D_Fast_Easy_Version.mid,muscore,train,57.999
Mattheson_Menuet_Mvnt_6_from_Suite_No._6.mid,muscore,train,84.616
Guess_that_composition_Part_1.mid,muscore,train,88.303
Thomas_the_Tank_Engine.mid,muscore,train,171.457
What_Could_Have_Been__Riot_Games_Music_featuring_Sting__Ray_Chen.mid,muscore,train,201.464
Morning_Mood (2).mid,muscore,train,77.306
Erik_Satie_-_Gnossienne_No.1._Professional_production_score..mid,muscore,train,215.9
Tailed_Beasts_Counting_Song_-_Naruto.mid,muscore,train,127.949
My_Quiet_Dream.mid,muscore,train,113.778
Nocturne_Op._9_No._2 (1).mid,muscore,train,135.289
Temptation_Rag..mid,muscore,train,155.184
Premonition_-_Triangle_Strategy.mid,muscore,test,261.818
Vivaldi_Concerto_in_B_Minor_RV_580_Movement_1_Solo_violin_parts.mid,muscore,train,188.949
Red_Velvet_ledeubelbes_-_Russian_Roulette_leosian_lulles.mid,muscore,test,74.148
Hand_in_Hand.mid,muscore,train,247.388
Rimsky-Korsakov_Harmonic_Exercises_Strict_Melodic_Figuration_2.mid,muscore,train,58.637
Curses_-_The_Crane_Wives.mid,muscore,train,225.001
Hillsong_touch_the_sky.mid,muscore,train,137.986
Battle_Against_a_True_Hero_-_Toby_Fox (1).mid,muscore,train,154.799
Sonata_No._11_2nd_Movement_K._331.mid,muscore,train,345.048
Crocodil_Genas_birthday_song_-___.mid,muscore,train,72.624
Sweden_Minecraft (2).mid,muscore,train,115.761
Canon_In_D_Easy_Version.mid,muscore,train,177.357
Das_Butterbrot_La_Tartine_de_Beurre__W_A_Mozart.mid,muscore,train,84
Esperana.mid,muscore,train,42.75
The_Next_Generation.mid,muscore,train,72.731
River_Flows_in_You_-_Yiruma (1).mid,muscore,test,181.059
Childrens_Song_No._3_-_Chick_Corea.mid,muscore,train,74.979
_.mid,muscore,train,91.427
One_Summers_Day_-_Spirited_Away_-_Piano_Solo.mid,muscore,train,202.499
Snowball_Park_-_Super_Mario_3D_World.mid,muscore,test,103.372
Do_You_Ever_Think_To_Pray.mid,muscore,train,302.669
Kyle_Landry_-_The_Black_Pearl.mid,muscore,train,91.979
Eine_Kleine_Nachtmusik.mid,muscore,train,87.389
Travelling.mid,muscore,train,233.633
Live_Grand_Demo.mid,muscore,train,59.342
Cum_Rag.mid,muscore,train,83.999
Takt__ryo_supercell_ft._mafumafu_gaku_-_Takt_Op._Destiny_OP__Piano_Solo.mid,muscore,train,236.899
Short_fugue_in_A_minor.mid,muscore,train,59.867
New_Processional.mid,muscore,test,173.899
Minecraft_Music.mid,muscore,train,72
10000_Reasons_Bless_the_Lord.mid,muscore,train,91.971
Aisyah_Istri_Rasulullah.mid,muscore,train,170.339
Grieg_Anitras_Dance_Piano_solo.mid,muscore,train,206.637
Tony_Blessing_Dramatic.mid,muscore,train,47.873
SHI-KI.mid,muscore,train,445.161
Into_the_Light_Off_the_Hook.mid,muscore,train,232.765
F_major_waltz_No._1.mid,muscore,train,75.347
Love_Story (3).mid,muscore,train,170.569
Romance_de_amor.mid,muscore,train,53.999
womans_dance.mid,muscore,test,100.349
Hyrule_Castle_Theme_-_Piano_Zelda_A_Link_to_the_Past.mid,muscore,train,169.012
Surface_Pressure__Lin-Manuel_Miranda.mid,muscore,train,203.333
Olharei_para_o_alto_-_Mydian_Lima.mid,muscore,train,248
_Hakujitsu.mid,muscore,test,270.837
His_Love_Can_Never_Fail.mid,muscore,train,163.05
Prokofiev_Cinderella_Waltz.mid,muscore,test,131.333
Maybe_Someday.mid,muscore,train,136.75
Bach_March_in_D_Major_BWV_Anh._122.mid,muscore,train,73.312
Rondo_Alla_Turca.mid,muscore,train,222.474
Nocturne_Op.9_No.2_in_E_Flat_Major_easier.mid,muscore,train,110.566
Tabibito_no_Uta.mid,muscore,train,257.058
Jerusalem_Gods_city_-_John_Michael_Talbot.mid,muscore,train,113.57
dapcaminhmauchua-thu5tt-tv115-hungminh.mid,muscore,train,128.571
Bad_Apple (1).mid,muscore,train,239.999
Fur_Elise_-_L.V.Beethoven_-_LIVE_RECORDINGPiano.mid,muscore,train,214.604
BLESSING_AND_HONOUR_AND_GLORY_AND_POWER.mid,muscore,train,111.108
Klaus_Mercy-_The_vampire_diaries_and_the_originals_theme.mid,muscore,train,49.258
Aaviyanavare_Anbin_Tamil_Christian_song_Keyboard_Notes__Joy_Music_Academy.mid,muscore,train,167.98
A_very_easy_piano_piece.mid,muscore,train,39.898
Moonlight_Sonata_Movement_2.mid,muscore,train,182.575
Toccata_-_Aram_Khachaturian.mid,muscore,train,325.6
Blessed_Assurance.mid,muscore,train,42.353
Mazurka_in_A_minor_Op.17_No.4.mid,muscore,train,265.993
2c92e94dfdd6cd3607b1c34b346c59a9f74ddc06.mid,muscore,train,98.924
K1.mid,muscore,train,71.969
Un_Mundo_Ideal.mid,muscore,test,130.412
All_Things_Bright_and_Beautiful__Mozart_VERY_EASY.mid,muscore,train,163.648
Kakariko_Village_-_Legend_of_Zelda_Ocarina_of_Time.mid,muscore,train,124.199
A_Comme_Amour_by_Paul_de_Senneville_arranged_Richard_Clayderman_for_Piano.mid,muscore,train,183.426
Puccini_-_O_Mio_Babbino_Caro__O_my_Beloved_Father__Piano_Solo_arr..mid,muscore,train,79.898
Believer_Revised.mid,muscore,train,198.66
Late_Night_Melancholy.mid,muscore,train,112
Fascination_-_Fermo_Dante_Marchetti.mid,muscore,train,179.998
Splintered_Sweets_In_The_Castle_-_bo_en.mid,muscore,train,147.84
Giazotto_Albinoni_-_Adagio_in_G_Minor_for_Piano.mid,muscore,test,211.424
Thema_Aus_Schwanensee_-_Swan_Lake__Pjotr_Iljitsch_Tschaikowski.mid,muscore,train,81
Meditation_Religieuse__Auguste_Peron.mid,muscore,train,239.124
who_knows_but_you_lord--DP-SATB.mid,muscore,train,155.999
Heart_Of_Courage-Extended_Version.mid,muscore,train,227.077
entryofgladiators.mid,muscore,train,39.583
Mozart_Arioso.mid,muscore,train,80.196
Amor_eterno.mid,muscore,train,213.899
_You_are_a_Faithful_God.mid,muscore,train,72
The_Sound_of_Music-Do-Re-MiCreatedWritten_By_Maher_Elghamry.mid,muscore,train,66.206
Lokis_Green_Theme_from_Loki__Natalie_Holt.mid,muscore,train,140.951
Etude__Joep_Beving.mid,muscore,train,257.821
_-_Joe_Hisaishi.mid,muscore,train,267.566
Theishter_arr._Sincerely_-_Violet_Evergarden_OP.mid,muscore,train,117.008
Reminiscent_Piano_Solo_-_Yiruma.mid,muscore,train,185.646
Undertale_Complete_OST_101101_Update_160525.mid,muscore,train,7901.038
Kakariko_-_Village_of_Shadows_-_Hero_of_Time.mid,muscore,train,165.517
Your_Word_is_a_lamp_to_my_feet.mid,muscore,test,44.921
Guess_The_Song__Misc_Guess_the_Video_Game_Song_Now_with_40_songs.mid,muscore,test,379.826
Newsong_Naruto_Shippuden_Opening_No_10.mid,muscore,train,97.399
Keyboard_Sonata_in_A_major_K.322_L.483__Domenico_Scarlatti.mid,muscore,train,179.76
Remember_Sadness.mid,muscore,train,97.942
Oh_How_He_Loves_You_and_Me.mid,muscore,train,96.7
dapcatn06b-tv31-hungminh.mid,muscore,train,100.5
Im_Fine_-_BTS.mscz.mid,muscore,train,239.63
AJR_-_Bummerland.mid,muscore,train,186.667
Next_To_You.mid,muscore,train,204.874
score (62).mid,muscore,train,192.999
Spongebob_-_Ending_Theme.mid,muscore,train,44.485
Prelude_No._24_Op._24_Rainbow_Prelude_by_etc..mid,muscore,train,105.792
Blue_Rondo_A_La_Turk.mid,muscore,test,241.999
Carl_Czerny_The_School_Of_Velocity_Op.299_No.39.mid,muscore,train,72.044
trial.mid,muscore,train,205.3
Beethoven_Sonata_No._14__Op._27_No._2_Moonlight_Complete.mid,muscore,train,768.091
Polovtsian_Dances__Aleksandr_Borodin.mid,muscore,test,119.899
Dog_Song_Annoying_Version.mscz.mid,muscore,train,43.581
Big_Shot_4.mid,muscore,train,253.411
Volta.mid,muscore,train,376.481
Undertale_-_Ruins_Piano.mid,muscore,train,90.217
Aseda_Nnwom.mid,muscore,train,212.449
Prelude_No._12_BWV_857_in_F_Minor.mid,muscore,train,109.997
Die_Fledermaus_Overture.mid,muscore,train,414.441
Halloween_Jack_O_Lantern_Rag.mid,muscore,train,100.399
Pehla_Nasha.mid,muscore,train,299.228
Fayrouz_-_Ana_La_Habibi_in_Kurd_Re.mid,muscore,train,209.924
05969bcbb215d72025fab4dbee4f881a0a417e70.mid,muscore,train,98.399
Walls_of_Dust.mid,muscore,train,65.418
La_Campanella_-_Grandes_Etudes_de_Paganini_No._3_-_Franz_Liszt__1.mid,muscore,train,266.853
RWBY_-_This_Life_Is_Mine.mid,muscore,train,310.811
1._To_a_Wild_Rose.mid,muscore,train,68.862
Prelude_Fugue_and_Allegro_in_E-flat_major_BWV_998.mid,muscore,train,717.328
Agnus_Dei_-_Messe_du_secours.mid,muscore,train,51.255
Hikari_Are.mid,muscore,train,91.583
Sonata_no._12_K332_Mozart.mid,muscore,train,197.511
Chopin_-_Trois_Valses_Op._64_-_1._Molto_vivace_in_D_major_Minute_Waltz.mscz.mid,muscore,test,96.923
Variations_of_Passacaglia.mid,muscore,train,255.986
Bach_Fugue_in_G_Minor_BWV_578_Piano_solo.mid,muscore,test,180.499
Overture_Bassline_-_From_the_movie_Whiplash.mid,muscore,train,196.56
Maybe_Yiruma.mid,muscore,train,202.042
Pragna_Pradeepa_Dalwa_-_Nanda_Malini.mid,muscore,train,216
Someone_Playing_The_Piano_Outlast.mid,muscore,train,83.82
Overture_for_Carmen_By_Georges_Bizet.mid,muscore,train,139.383
Escape_From_The_City_-_Piano_Solo.mid,muscore,train,139.321
My_Funky_Town__Deltarune.mid,muscore,train,84.467
Jump_Up_Super_Star_Music_Box_Version_-_Super_Mario_Odyssey.mid,muscore,test,77.106
Vesper.mid,muscore,train,92.098
If_I_had_a_chicken_-_Kevin_MacLeod_-_Easy_piano_version.mid,muscore,train,152.649
BWV_Anh_132_Menuet.mid,muscore,train,50.499
Anitras_Dance.mid,muscore,train,191.549
Cha_Nht_III_PS_-_Nm_B_-_Tv_4.mid,muscore,train,168.889
Demolition_Inevitable-_FNAF_Sister_Location.mid,muscore,train,43.229
The_Blue_Danube_Johann_Strauss_II.mscz.mid,muscore,train,101.474
Come_sail_Away.mid,muscore,train,354.595
SMOKE_ON_THE_WATER_easy.mid,muscore,train,62.594
Bn_tnh_ca_ma_ng.mid,muscore,train,276.338
Himouto_Umaruchan_OP.mid,muscore,train,87.23
Este_Es_El_Da__M._Manzano.mid,muscore,train,133.8
2021_--_I_Feel_Pretty_RJSmods.mid,muscore,train,97.5
Arioso_-_Bach_from_Cantata_BWV_156.mid,muscore,train,168.872
Heroic_Sonata__1.mid,muscore,train,53.993
Invention_No.4_BWV_775_-_J._S._Bach.mid,muscore,train,38.981
Java_Suite_3_Dances_No._3.mid,muscore,train,97.745
fugue_7__short.mid,muscore,train,51.692
Joe_Hisaishi_-_A_Journey.mid,muscore,train,216.449
Nabucco-Chor.mid,muscore,train,167.449
Colombia_Mi_Encanto__Soundtrack_Version.mid,muscore,train,83.495
Arriving.mid,muscore,train,90.646
Dance_of_the_Sugar_Plum_Fairy (2).mid,muscore,train,77.999
_Senhor_Tende_Piedade_-_Ministrio_Amor_e_Adorao_Guia_harmnico.mid,muscore,train,105.541
Taste_and_See (1).mid,muscore,train,38.318
Super_Mario_Galaxy_2_-_World_3.mid,muscore,train,111.272
Wait_there__Yiruma.mid,muscore,train,229.224
Lost_Paradises.mid,muscore,train,167.544
A_Song_of_Ice_and_Fire_easy.mid,muscore,train,139.349
Koko.mid,muscore,train,222.325
Theme_From_Swan_Lake.mid,muscore,train,49.499
Story_and_Song.mid,muscore,train,205.799
Bla_Bartk_14_Bagatelles_13._Elle_est_morte.mid,muscore,train,96.021
Prelude_and_Fugue_in_A-Flat_Major.mid,muscore,train,352.336
score (35).mid,muscore,train,151.999
Aasrayam_Yeshuvil_Ennathinaal.mid,muscore,train,102
Perfectly_normal_and_inconspicuous_song.mid,muscore,train,250
Na_Gibor__Ilan_Glazer_Na_Gibor.mid,muscore,train,91.765
Waltz_in_E_Flat_Major.mid,muscore,train,145.967
BWV_1066_Menuet.mid,muscore,train,71.924
Lilins_Waltz.mid,muscore,train,43.524
Pine_Tops_Boogie_Woogie_-_transcription_of_Take_B.mid,muscore,train,188.528
My_Heart_Will_Go_On__easy_piano__intro_and_first_part.mid,muscore,train,48.474
See_you_again (1).mid,muscore,train,226.387
My_Old_Kentucky_Home.mid,muscore,train,64.424
The_flight_of_the_Bumblebee_Korsakov_arr._Rachmaninov.mid,muscore,train,77.331
Storybook_Love_The_Princess_Bride_Theme.mid,muscore,train,182.611
Remember.mid,muscore,train,60.736
D._Shostakovich_-_Prelude__Fugue_15.mid,muscore,train,237.679
Sakamoto__Sylvian_-_Introduction_of_Forbidden_Colours_Version_II.mid,muscore,train,46.072
But_the_Earth_refused_to_dieBattle_Against_a_True_Hero.mid,muscore,test,215.519
4_Pop_Songs_For_Piano.mid,muscore,train,820.271
Maria_durch_ein_Dornwald_ging.mid,muscore,train,147.545
The_Wind_Rises_-_Main_Theme_-_A_Journey_A_Dream_of_Flight.mid,muscore,train,200.229
Rain_-_Tony_Ann.mid,muscore,train,271.999
Aria_Math.mid,muscore,test,149.166
Etude_Progressive_No._22_in_F_Major_Opus_46_No._22_Heller.mid,muscore,train,51.726
Passacaglia_Duet_-_Edwin_Choy_arr..mid,muscore,train,172.794
Stardew_Valley_-_Grandpas_Theme.mid,muscore,train,59.381
_ (20).mid,muscore,train,96
Frdric_Chopin_Nocturne_Op._9_No._1_in_B-flat_minor.mid,muscore,train,343.434
Dont_you_know_l__-_final.mid,muscore,train,233.333
Minute_in_g.mid,muscore,train,101.025
Eis_o_tempo_de_converso.mid,muscore,train,38.4
In_Christ_Alone_My_Hope_Is_Found.mid,muscore,train,158.619
Through_Tribulation.mid,muscore,train,136.96
Nocturno_en_Sol_Sostenido_Menor_Op._2_No._3_-_Frankey_Lorenzo_Almonte.mid,muscore,train,132.035
Alaba_a_tu_Seor.mid,muscore,train,78.462
Surgem_Anjos.mid,muscore,train,89.899
Beautiful_Saviour.mid,muscore,train,66.333
Battle_With_King_Olly__The_Final_Fold.mid,muscore,train,163.599
96_God_Leads_Us_Along.mid,muscore,train,178.568
Under_the_RainMusic_for_piano_solo.mid,muscore,train,241.497
Prelude_No._6_in_A_Major.mid,muscore,train,263.999
Interstellar_Main_Theme.mid,muscore,train,180.995
J._O._Marques_Air_for_piano.mid,muscore,train,53.757
Fugue_in_D-Sharp_minor.mid,muscore,train,421.6
FFXIV-Kugane_night_theme.mid,muscore,train,223.265
En_La_Fiesta_del_Domingo__Carmelo_Erdozain.mid,muscore,train,50.4
Dance_Of_The_Sugar_Plum_Fairy__Pyotr_Ilyich_Tchaikovsky.mid,muscore,train,72.857
Prelude_Op._10_No._1_in_A_Minor_-_Lizzy_Bach.mid,muscore,train,292.835
Son_Of_Suffering.mid,muscore,train,218.767
Sonate_No._5_1st_Movement.mid,muscore,train,353.909
If_I_Could_See_You_Again_-_Yiruma (1).mid,muscore,train,168.307
Near_a_Shrine_150_SPECIAL_The_Legend_of_Zelda_Breath_of_the_Wild.mscz.mid,muscore,train,94.429
In_the_Halls_of_the_Usurper_Pridemoor_Keep.mid,muscore,train,132.794
SCHUBERT_-_Ave_Maria_D.839_-_Bb.mid,muscore,train,144
Renaissance.mid,muscore,train,67.763
Let_Us_Adore_You_Reprise.mid,muscore,train,110.789
The_Crisis.mid,muscore,train,215.918
Polka_from_The_Golden_Age.mid,muscore,train,114.541
Aos_olhos_do_pai__Diante_do_Trono_Aos_Olhos_do_Pai.mid,muscore,train,95.936
W.C._Handy_-_The_St._Louis_Blues.mid,muscore,train,121.196
Legend_of_Zelda_Medley_for_Piano_Finished.mid,muscore,train,207.63
Transcendental_Etude_No._4_Mazeppa_S.139_-_Liszt.mid,muscore,train,416.103
Dark_Side_of_the_Moon_-_Pink_Floyd.mid,muscore,train,2481.911
OLD_RUSSIAN_WALTZ_2.mid,muscore,train,99.999
_Idol___YOASOBI__Idol__Oshi_no_ko_OP__Animenz_arrangement.mid,muscore,train,225.517
Tetris_Theme_Korobeniki_Easy_to_play.mid,muscore,train,47.986
Beethoven_-_Mondscheinsonate_-_Moonlight_Sonata_Piano_Sonata_No._14_1st_movement.mid,muscore,train,357.419
Beethoven_-_Piano_Sonata_No._14__Moonlight_Sonata__I._Adagio_sostenuto.mid,muscore,train,277.997
VOCALOID_SONGBOOK_about_24_songs_so_far.mid,muscore,train,4550.201
John_Smith_-_The_Star-Splangled_Banner_USA_National_Anthem_Arr._Rachmaninoff.mid,muscore,train,87.174
Hes_a_pirate_Easy_piano_solo.mid,muscore,train,72.449
Chopin_-_Mazurka_No._2_in_A_Minor_Op._7.mid,muscore,train,181.692
Come_Thou_Fount_of_Every_Blessing (2).mid,muscore,train,176.23
mosataron_3anho.mid,muscore,train,65.266
Ninettes_Musette.mscz.mid,muscore,train,97
A_Beautiful_Song_-_Keigo_Hoashi.mid,muscore,test,244.767
Trumerei_-_Robert_Schumman.mid,muscore,train,126.823
Didos_Lament_When_I_am_laid_in_Earth_arr._for_solo_piano..mid,muscore,train,292.201
First_Loss.mid,muscore,train,83.329
Inkwell_Isle_Cuphead.mid,muscore,train,43.714
2200-04-Shere_Maria.mid,muscore,test,419.338
Surface_Pressure__Encanto.mid,muscore,train,199.315
2021_--_It_Might_As_Well_Be_Spring_RJSmods.mid,muscore,train,153.333
BWV_842_Minuet_in_G_minor.mid,muscore,train,47.924
Where_No_One_Goes_-_How_To_Train_Your_Dragon_2_Theme.mid,muscore,test,181.999
Two_Steps_From_Hell_Star_Sky.mid,muscore,train,326.769
You_Can_Become_a_Hero.mid,muscore,train,201.2
__-_.._.mid,muscore,train,230.663
Nearer_my_god_to_thee__easier.mid,muscore,train,174.846
No._1_Prelude_and_Fugue_in_C_major_Prelude.mid,muscore,train,121.446
HOW_DEARLY_GOD_MUST_LOVE_US.mid,muscore,train,118.679
He_will_hold_me_fast.mid,muscore,train,55
Barbara_Arens_MoonBeams_A4.mid,muscore,train,91.176
A_TIME_FOR_US.mid,muscore,train,116.49
__ver.mid,muscore,train,236.063
_-_-__Joyce_Cheng.mid,muscore,train,174
Nin-Culmell_-_In_Memoriam_Paderewski.mid,muscore,train,79.933
Theme_from_The_Munsters.mid,muscore,train,43.749
Undertale_-_Waterfall_LilyPichu.mid,muscore,train,79.584
Etude_no._2_in_C_Major_op._1_-_rich777300.mid,muscore,test,38.413
tude_Progressive_No._4_in_C_Major_Opus_46_No._4_Heller.mid,muscore,train,55.092
Sword_Art_Online_-_Swordland.mid,muscore,train,183.999
Space_Oddity_-_David_Bowie.mid,muscore,train,261.033
I_Hear_Thy_Welcome_Voice.mid,muscore,train,139.417
Tempus_Fugit_by_Martin_Hirsch.mid,muscore,train,167.572
O_Come_Little_Children.mid,muscore,train,84.952
Adagio-Secret-Garden.mid,muscore,train,61.667
Car_Alarm.mid,muscore,train,98.681
Once_Upon_A_December.mid,muscore,train,170.308
90_Hes_got_the_whole_world_in_his_hands.mid,muscore,train,65.904
Like_Someone_In_Love_-_Bill_Evans.mid,muscore,train,397.557
DREAM.mid,muscore,train,256.363
Cheeki_Breeki.mid,muscore,train,62.236
la_de_da_de_da_de_da_de_day_oh.mid,muscore,train,186.331
Chopin_Waltz_in_A_Flat_Op._34_No._1.mid,muscore,train,239.168
Gateway_Galaxy.mid,muscore,train,117.776
Time_to_be_awesome_-_Piano.mid,muscore,train,109.874
Canon_in_D_single_piano.mid,muscore,train,113.699
Zece_-_Florin_Chilian.mid,muscore,train,246.073
J.S._Bach_Invention_No._11_in_G_Minor.mid,muscore,train,52.36
Let_it_Go_-_FrozenAdvanced_Piano_Solo.mid,muscore,train,204.617
CANON_IN_C_MAJOR_level2.mid,muscore,train,162.667
Black_Swan.mid,muscore,train,195.907
